player_id,game_date,pts,reb,ast,stl,blk,fg_pct,fg3_pct,ft_pct,min,tov,pf,plus_minus,game_id,date,home_team,away_team,turnover,player_name
1342,,20.4,5.8,5.0,1.5,1.2,0.463,0.294,0.904,,,2.3,,G1342_9,2025-04-19,1610612742.0,1610612758.0,2.7,Russell Hayward
1343,,27.9,6.7,6.9,1.6,0.9,0.443,0.305,0.781,,,1.6,,G1343_0,2025-04-28,1610612759.0,1610612762.0,2.0,Giannis Simmons
1343,,23.1,5.6,7.0,2.0,0.4,0.532,0.339,0.817,,,2.4,,G1343_1,2025-04-27,1610612759.0,1610612759.0,2.1,Giannis Simmons
1343,,25.3,4.6,4.8,1.4,0.3,0.498,0.379,0.888,,,3.9,,G1343_2,2025-04-26,1610612759.0,1610612738.0,1.6,Giannis Simmons
1343,,21.5,5.9,6.0,1.8,0.4,0.445,0.3,0.79,,,1.3,,G1343_3,2025-04-25,1610612759.0,1610612755.0,3.0,Giannis Simmons
1343,,27.1,6.8,4.6,1.3,0.8,0.428,0.395,0.822,,,1.8,,G1343_4,2025-04-24,1610612759.0,1610612738.0,2.8,Giannis Simmons
1343,,16.6,4.7,6.6,1.8,0.6,0.564,0.414,0.752,,,1.0,,G1343_5,2025-04-23,1610612759.0,1610612762.0,2.6,Giannis Simmons
1343,,22.3,6.9,6.5,0.8,0.8,0.471,0.28,0.776,,,2.4,,G1343_6,2025-04-22,1610612759.0,1610612752.0,1.6,Giannis Simmons
1343,,26.4,6.2,4.9,1.5,0.5,0.478,0.404,0.854,,,3.2,,G1343_7,2025-04-21,1610612759.0,1610612749.0,2.0,Giannis Simmons
1343,,18.0,6.7,5.6,1.7,0.6,0.473,0.406,0.759,,,1.9,,G1343_8,2025-04-20,1610612759.0,1610612753.0,3.6,Giannis Simmons
1343,,24.4,4.3,4.7,1.3,0.7,0.464,0.373,0.827,,,1.6,,G1343_9,2025-04-19,1610612759.0,1610612751.0,3.4,Giannis Simmons
1344,,22.0,9.9,3.2,0.6,2.5,0.594,0.252,0.688,,,1.3,,G1344_0,2025-04-28,1610612743.0,1610612751.0,1.1,Aaron Grant
1344,,11.8,12.0,3.6,0.4,1.9,0.583,0.208,0.888,,,1.4,,G1344_1,2025-04-27,1610612743.0,1610612746.0,1.8,Aaron Grant
1344,,13.8,9.8,3.9,0.4,2.0,0.746,0.415,0.792,,,2.5,,G1344_2,2025-04-26,1610612743.0,1610612764.0,0.3,Aaron Grant
1344,,10.1,7.8,3.1,0.5,2.3,0.634,0.423,0.776,,,1.4,,G1344_3,2025-04-25,1610612743.0,1610612765.0,1.4,Aaron Grant
1344,,18.3,7.6,4.0,0.5,2.4,0.67,0.326,0.695,,,1.3,,G1344_4,2025-04-24,1610612743.0,1610612742.0,1.5,Aaron Grant
1344,,18.8,9.6,3.0,0.7,2.0,0.683,0.244,0.87,,,4.0,,G1344_5,2025-04-23,1610612743.0,1610612745.0,2.5,Aaron Grant
1344,,12.7,9.0,2.9,0.8,1.6,0.613,0.285,0.836,,,2.3,,G1344_6,2025-04-22,1610612743.0,1610612762.0,0.8,Aaron Grant
1344,,12.4,12.2,3.8,0.6,1.5,0.62,0.18,0.9,,,1.8,,G1344_7,2025-04-21,1610612743.0,1610612747.0,3.0,Aaron Grant
1344,,17.5,8.8,3.7,0.9,2.1,0.672,0.25,0.873,,,2.1,,G1344_8,2025-04-20,1610612743.0,1610612738.0,1.7,Aaron Grant
1344,,15.4,10.4,4.6,0.9,2.0,0.655,0.226,0.749,,,2.5,,G1344_9,2025-04-19,1610612743.0,1610612741.0,2.6,Aaron Grant
1345,,15.6,3.8,4.0,1.6,0.4,0.533,0.352,1.0,,,1.9,,G1345_0,2025-04-28,1610612760.0,1610612745.0,2.7,Bradley Young
1345,,20.2,2.1,4.3,0.9,1.0,0.499,0.555,0.865,,,2.7,,G1345_1,2025-04-27,1610612760.0,1610612762.0,3.4,Bradley Young
1345,,22.9,3.4,4.6,1.2,0.5,0.513,0.484,0.798,,,2.3,,G1345_2,2025-04-26,1610612760.0,1610612755.0,1.5,Bradley Young
1345,,22.3,2.7,4.6,1.1,0.8,0.541,0.474,0.902,,,0.7,,G1345_3,2025-04-25,1610612760.0,1610612744.0,2.9,Bradley Young
1345,,19.9,3.3,3.6,1.8,1.0,0.489,0.397,0.966,,,1.6,,G1345_4,2025-04-24,1610612760.0,1610612746.0,1.9,Bradley Young
1345,,15.3,4.1,4.3,1.0,0.8,0.513,0.377,0.944,,,1.0,,G1345_5,2025-04-23,1610612760.0,1610612752.0,0.3,Bradley Young
1345,,21.4,3.6,2.2,1.4,1.1,0.479,0.443,0.942,,,3.2,,G1345_6,2025-04-22,1610612760.0,1610612753.0,1.8,Bradley Young
1345,,14.8,3.3,3.1,1.6,0.8,0.517,0.42,0.823,,,3.0,,G1345_7,2025-04-21,1610612760.0,1610612747.0,0.1,Bradley Young
1345,,18.5,2.3,4.5,0.8,1.0,0.45,0.468,0.907,,,2.7,,G1345_8,2025-04-20,1610612760.0,1610612741.0,1.8,Bradley Young
1345,,24.8,3.4,4.3,1.0,1.1,0.416,0.479,0.853,,,3.4,,G1345_9,2025-04-19,1610612760.0,1610612763.0,1.5,Bradley Young
1346,,11.0,13.3,1.2,1.0,1.1,0.702,0.316,0.738,,,2.4,,G1346_0,2025-04-28,1610612753.0,1610612750.0,2.9,Tyler Butler
1346,,13.7,13.0,1.1,1.0,1.1,0.563,0.29,0.783,,,2.6,,G1346_1,2025-04-27,1610612753.0,1610612754.0,0.8,Tyler Butler
1346,,15.3,11.4,0.9,1.2,0.7,0.543,0.226,0.658,,,1.5,,G1346_2,2025-04-26,1610612753.0,1610612766.0,2.2,Tyler Butler
1346,,11.7,11.8,0.7,0.5,1.1,0.648,0.269,0.829,,,2.0,,G1346_3,2025-04-25,1610612753.0,1610612749.0,1.9,Tyler Butler
1346,,9.5,13.8,1.2,0.7,1.4,0.535,0.16,0.704,,,2.9,,G1346_4,2025-04-24,1610612753.0,1610612756.0,3.2,Tyler Butler
1346,,12.4,14.4,1.1,1.7,0.9,0.562,0.278,0.686,,,2.7,,G1346_5,2025-04-23,1610612753.0,1610612754.0,2.0,Tyler Butler
1346,,13.3,10.1,1.4,1.4,1.2,0.529,0.309,0.705,,,1.1,,G1346_6,2025-04-22,1610612753.0,1610612762.0,4.0,Tyler Butler
1346,,16.3,14.6,0.5,1.3,0.5,0.526,0.275,0.798,,,1.1,,G1346_7,2025-04-21,1610612753.0,1610612763.0,2.2,Tyler Butler
1346,,7.9,15.9,1.1,0.8,1.0,0.514,0.141,0.689,,,4.0,,G1346_8,2025-04-20,1610612753.0,1610612751.0,2.7,Tyler Butler
1346,,7.9,7.9,1.1,0.8,1.4,0.591,0.282,0.853,,,2.6,,G1346_9,2025-04-19,1610612753.0,1610612762.0,0.2,Tyler Butler
1347,,24.8,9.3,1.7,1.2,2.0,0.489,0.218,0.705,,,1.6,,G1347_0,2025-04-28,1610612754.0,1610612747.0,1.9,Marcus Ingram
1347,,11.6,8.3,1.3,0.8,1.4,0.607,0.221,0.727,,,2.7,,G1347_1,2025-04-27,1610612754.0,1610612756.0,1.7,Marcus Ingram
1347,,19.4,6.6,1.5,1.3,2.4,0.513,0.191,0.684,,,2.7,,G1347_2,2025-04-26,1610612754.0,1610612748.0,2.9,Marcus Ingram
1347,,23.6,5.9,1.5,1.1,1.6,0.565,0.202,0.768,,,2.2,,G1347_3,2025-04-25,1610612754.0,1610612751.0,0.7,Marcus Ingram
1347,,19.0,7.9,1.4,0.8,1.2,0.546,0.276,0.83,,,3.3,,G1347_4,2025-04-24,1610612754.0,1610612742.0,1.2,Marcus Ingram
1347,,17.6,8.0,0.9,1.3,2.1,0.522,0.051,0.699,,,2.7,,G1347_5,2025-04-23,1610612754.0,1610612748.0,1.3,Marcus Ingram
1347,,17.8,9.0,1.7,1.5,1.6,0.557,0.212,0.83,,,2.6,,G1347_6,2025-04-22,1610612754.0,1610612753.0,1.8,Marcus Ingram
1347,,24.6,11.8,1.2,1.5,0.9,0.5,0.186,0.708,,,0.9,,G1347_7,2025-04-21,1610612754.0,1610612740.0,1.5,Marcus Ingram
1347,,20.2,10.3,1.3,0.5,1.5,0.631,0.085,0.792,,,1.4,,G1347_8,2025-04-20,1610612754.0,1610612751.0,0.7,Marcus Ingram
1347,,20.7,7.7,1.4,1.3,2.8,0.508,0.24,0.749,,,3.2,,G1347_9,2025-04-19,1610612754.0,1610612737.0,2.9,Marcus Ingram
1348,,20.6,3.1,3.9,0.9,1.1,0.346,0.384,0.868,,,1.8,,G1348_0,2025-04-28,1610612740.0,1610612754.0,1.1,Kyrie Williamson
1348,,24.2,4.9,5.3,2.3,1.3,0.446,0.382,0.808,,,1.1,,G1348_1,2025-04-27,1610612740.0,1610612762.0,3.1,Kyrie Williamson
1348,,18.3,4.3,3.9,1.2,1.1,0.523,0.296,0.976,,,0.9,,G1348_2,2025-04-26,1610612740.0,1610612739.0,2.1,Kyrie Williamson
1348,,22.3,4.6,3.9,1.4,0.5,0.414,0.369,0.745,,,2.1,,G1348_3,2025-04-25,1610612740.0,1610612765.0,2.6,Kyrie Williamson
1348,,28.7,3.4,5.0,1.4,0.9,0.432,0.317,0.761,,,4.2,,G1348_4,2025-04-24,1610612740.0,1610612753.0,3.3,Kyrie Williamson
1348,,31.9,4.2,3.8,1.6,1.1,0.411,0.436,0.712,,,3.0,,G1348_5,2025-04-23,1610612740.0,1610612737.0,1.4,Kyrie Williamson
1348,,24.2,5.0,5.0,1.2,1.6,0.415,0.359,0.824,,,2.3,,G1348_6,2025-04-22,1610612740.0,1610612752.0,2.0,Kyrie Williamson
1348,,25.1,4.4,3.3,0.9,1.0,0.436,0.399,0.872,,,1.8,,G1348_7,2025-04-21,1610612740.0,1610612753.0,1.2,Kyrie Williamson
1348,,23.6,3.1,4.4,1.4,0.3,0.346,0.201,0.754,,,2.3,,G1348_8,2025-04-20,1610612740.0,1610612761.0,2.1,Kyrie Williamson
1348,,17.9,3.9,3.5,1.1,0.9,0.426,0.338,0.837,,,1.8,,G1348_9,2025-04-19,1610612740.0,1610612755.0,3.3,Kyrie Williamson
1349,,17.3,6.4,3.4,1.0,0.4,0.395,0.333,0.85,,,2.2,,G1349_0,2025-04-28,1610612749.0,1610612739.0,2.2,Paul Irving
1349,,21.4,4.1,3.3,0.7,1.1,0.477,0.304,0.79,,,2.2,,G1349_1,2025-04-27,1610612749.0,1610612739.0,1.6,Paul Irving
1349,,18.5,6.7,3.9,1.2,0.8,0.484,0.502,0.789,,,2.3,,G1349_2,2025-04-26,1610612749.0,1610612760.0,2.8,Paul Irving
1349,,21.2,6.4,3.0,1.1,0.8,0.416,0.331,0.813,,,4.1,,G1349_3,2025-04-25,1610612749.0,1610612743.0,2.4,Paul Irving
1349,,19.8,8.4,4.1,0.7,0.7,0.384,0.395,0.804,,,1.9,,G1349_4,2025-04-24,1610612749.0,1610612753.0,1.6,Paul Irving
1349,,21.2,7.8,5.6,1.5,0.5,0.475,0.222,0.834,,,3.8,,G1349_5,2025-04-23,1610612749.0,1610612739.0,0.6,Paul Irving
1349,,13.6,4.6,4.7,1.1,0.7,0.445,0.242,0.789,,,2.4,,G1349_6,2025-04-22,1610612749.0,1610612744.0,2.5,Paul Irving
1349,,21.5,7.2,4.1,1.2,0.9,0.412,0.317,0.859,,,4.1,,G1349_7,2025-04-21,1610612749.0,1610612748.0,2.7,Paul Irving
1349,,23.6,5.6,3.0,1.7,0.6,0.411,0.387,0.802,,,2.8,,G1349_8,2025-04-20,1610612749.0,1610612759.0,4.1,Paul Irving
1349,,18.9,7.3,3.0,1.6,0.8,0.539,0.293,0.811,,,1.8,,G1349_9,2025-04-19,1610612749.0,1610612744.0,1.3,Paul Irving
1350,,15.2,9.8,3.3,0.4,3.6,0.481,0.36,0.725,,,3.6,,G1350_0,2025-04-28,1610612761.0,1610612750.0,1.0,Zach LaVine
1350,,19.4,13.2,3.1,0.6,3.3,0.516,0.252,0.681,,,1.6,,G1350_1,2025-04-27,1610612761.0,1610612752.0,0.2,Zach LaVine
1350,,21.1,13.1,2.4,0.3,1.7,0.503,0.179,0.603,,,3.4,,G1350_2,2025-04-26,1610612761.0,1610612752.0,1.2,Zach LaVine
1350,,22.0,11.6,2.6,0.5,3.4,0.564,0.38,0.625,,,2.7,,G1350_3,2025-04-25,1610612761.0,1610612738.0,2.7,Zach LaVine
1350,,23.1,15.2,4.1,0.8,2.5,0.527,0.189,0.696,,,3.1,,G1350_4,2025-04-24,1610612761.0,1610612764.0,1.6,Zach LaVine
1350,,19.5,14.2,3.5,0.6,2.1,0.471,0.245,0.696,,,3.2,,G1350_5,2025-04-23,1610612761.0,1610612753.0,3.0,Zach LaVine
1350,,19.1,15.1,2.9,0.4,3.2,0.612,0.297,0.616,,,3.1,,G1350_6,2025-04-22,1610612761.0,1610612744.0,3.8,Zach LaVine
1350,,14.0,9.0,2.5,0.6,2.9,0.518,0.276,0.73,,,2.5,,G1350_7,2025-04-21,1610612761.0,1610612757.0,0.8,Zach LaVine
1350,,18.2,13.7,2.5,0.3,2.0,0.534,0.206,0.492,,,2.4,,G1350_8,2025-04-20,1610612761.0,1610612758.0,3.0,Zach LaVine
1350,,16.8,15.1,3.5,0.5,1.2,0.649,0.27,0.595,,,3.6,,G1350_9,2025-04-19,1610612761.0,1610612758.0,0.0,Zach LaVine
1351,,14.0,3.9,6.3,2.2,0.3,0.4,0.404,0.822,,,1.4,,G1351_0,2025-04-28,1610612737.0,1610612757.0,1.9,Bradley Young
1351,,21.3,3.5,7.4,1.8,0.2,0.454,0.477,0.79,,,3.2,,G1351_1,2025-04-27,1610612737.0,1610612755.0,2.8,Bradley Young
1351,,28.5,3.5,4.5,3.0,0.3,0.376,0.317,0.814,,,2.6,,G1351_2,2025-04-26,1610612737.0,1610612748.0,2.1,Bradley Young
1351,,23.9,3.8,4.3,2.0,0.2,0.422,0.354,0.891,,,3.1,,G1351_3,2025-04-25,1610612737.0,1610612751.0,1.8,Bradley Young
1351,,18.8,3.2,5.4,2.9,0.2,0.461,0.311,0.964,,,4.5,,G1351_4,2025-04-24,1610612737.0,1610612746.0,2.5,Bradley Young
1351,,20.9,4.6,4.8,1.4,0.2,0.399,0.406,0.829,,,1.0,,G1351_5,2025-04-23,1610612737.0,1610612764.0,3.6,Bradley Young
1351,,15.1,6.3,6.0,2.2,0.3,0.478,0.334,0.854,,,2.0,,G1351_6,2025-04-22,1610612737.0,1610612759.0,2.9,Bradley Young
1351,,26.7,3.2,4.8,2.0,0.2,0.406,0.406,0.815,,,3.4,,G1351_7,2025-04-21,1610612737.0,1610612737.0,2.6,Bradley Young
1351,,21.4,4.8,5.0,1.5,0.2,0.422,0.232,0.881,,,1.5,,G1351_8,2025-04-20,1610612737.0,1610612741.0,3.4,Bradley Young
1351,,32.3,4.1,4.4,2.2,0.2,0.487,0.367,1.0,,,2.0,,G1351_9,2025-04-19,1610612737.0,1610612743.0,2.2,Bradley Young
1352,,21.5,2.6,7.0,1.8,0.5,0.482,0.382,0.829,,,3.2,,G1352_0,2025-04-28,1610612750.0,1610612754.0,0.0,Malcolm George
1352,,12.7,2.9,4.9,0.7,0.5,0.447,0.27,0.899,,,2.1,,G1352_1,2025-04-27,1610612750.0,1610612743.0,1.6,Malcolm George
1352,,17.7,2.8,5.8,1.7,0.5,0.439,0.325,0.917,,,4.2,,G1352_2,2025-04-26,1610612750.0,1610612757.0,1.4,Malcolm George
1352,,19.3,2.6,5.8,2.0,0.4,0.405,0.405,0.928,,,3.5,,G1352_3,2025-04-25,1610612750.0,1610612756.0,1.5,Malcolm George
1352,,15.0,3.5,5.2,1.0,0.9,0.504,0.209,0.812,,,4.6,,G1352_4,2025-04-24,1610612750.0,1610612741.0,2.8,Malcolm George
1352,,21.9,2.1,5.7,1.9,0.4,0.465,0.259,0.852,,,2.9,,G1352_5,2025-04-23,1610612750.0,1610612746.0,2.8,Malcolm George
1352,,15.2,2.6,5.3,2.5,0.3,0.491,0.418,0.988,,,3.0,,G1352_6,2025-04-22,1610612750.0,1610612764.0,2.4,Malcolm George
1352,,18.9,3.3,5.8,1.9,0.5,0.438,0.354,0.89,,,2.1,,G1352_7,2025-04-21,1610612750.0,1610612758.0,1.7,Malcolm George
1352,,19.3,3.4,5.0,2.0,0.4,0.476,0.411,0.973,,,2.0,,G1352_8,2025-04-20,1610612750.0,1610612747.0,0.5,Malcolm George
1352,,18.7,2.6,6.5,1.6,0.5,0.542,0.504,0.865,,,2.4,,G1352_9,2025-04-19,1610612750.0,1610612740.0,0.6,Malcolm George
1353,,22.3,3.5,7.8,3.0,0.3,0.426,0.447,0.696,,,1.0,,G1353_0,2025-04-28,1610612752.0,1610612753.0,2.6,Nikola LaVine
1353,,11.8,3.9,10.8,2.6,0.6,0.5,0.359,0.84,,,3.2,,G1353_1,2025-04-27,1610612752.0,1610612759.0,2.5,Nikola LaVine
1353,,14.1,3.8,6.1,1.8,0.8,0.506,0.451,0.824,,,2.5,,G1353_2,2025-04-26,1610612752.0,1610612747.0,3.6,Nikola LaVine
1353,,9.4,2.6,9.6,1.3,0.8,0.432,0.442,0.821,,,1.4,,G1353_3,2025-04-25,1610612752.0,1610612755.0,1.6,Nikola LaVine
1353,,14.6,4.9,6.9,2.2,0.5,0.427,0.446,0.735,,,3.0,,G1353_4,2025-04-24,1610612752.0,1610612764.0,2.4,Nikola LaVine
1353,,16.4,3.5,11.0,1.4,0.9,0.318,0.5,0.732,,,1.1,,G1353_5,2025-04-23,1610612752.0,1610612742.0,2.0,Nikola LaVine
1353,,12.3,3.8,9.7,1.6,0.6,0.498,0.484,0.774,,,1.8,,G1353_6,2025-04-22,1610612752.0,1610612753.0,2.5,Nikola LaVine
1353,,17.9,4.1,8.9,1.5,1.0,0.537,0.476,0.842,,,1.7,,G1353_7,2025-04-21,1610612752.0,1610612760.0,1.9,Nikola LaVine
1353,,12.0,3.0,10.7,0.7,0.6,0.436,0.479,0.708,,,2.5,,G1353_8,2025-04-20,1610612752.0,1610612757.0,0.8,Nikola LaVine
1353,,12.4,4.0,11.5,1.5,0.4,0.498,0.38,0.78,,,0.2,,G1353_9,2025-04-19,1610612752.0,1610612765.0,1.3,Nikola LaVine
1354,,21.6,6.2,2.4,1.1,1.4,0.582,0.207,0.626,,,2.3,,G1354_0,2025-04-28,1610612742.0,1610612751.0,3.9,Evan Cunningham
1354,,17.1,8.6,2.9,2.0,2.4,0.452,0.288,0.939,,,2.6,,G1354_1,2025-04-27,1610612742.0,1610612745.0,3.7,Evan Cunningham
1354,,21.0,13.9,1.6,1.4,2.2,0.449,0.184,0.832,,,2.5,,G1354_2,2025-04-26,1610612742.0,1610612748.0,1.6,Evan Cunningham
1354,,23.3,12.7,2.7,1.7,1.6,0.492,0.315,0.777,,,3.8,,G1354_3,2025-04-25,1610612742.0,1610612763.0,3.9,Evan Cunningham
1354,,24.1,12.2,2.8,1.6,1.5,0.487,0.319,0.773,,,1.8,,G1354_4,2025-04-24,1610612742.0,1610612744.0,1.7,Evan Cunningham
1354,,19.1,14.5,1.9,1.2,2.0,0.485,0.211,0.699,,,3.7,,G1354_5,2025-04-23,1610612742.0,1610612765.0,0.7,Evan Cunningham
1354,,29.4,7.5,1.6,1.3,1.9,0.44,0.267,0.739,,,1.8,,G1354_6,2025-04-22,1610612742.0,1610612754.0,0.3,Evan Cunningham
1354,,27.2,13.5,2.9,1.4,1.8,0.585,0.327,0.62,,,4.4,,G1354_7,2025-04-21,1610612742.0,1610612741.0,2.5,Evan Cunningham
1354,,23.3,7.0,3.6,1.4,1.9,0.514,0.453,0.709,,,2.8,,G1354_8,2025-04-20,1610612742.0,1610612742.0,1.5,Evan Cunningham
1354,,27.0,13.2,2.0,1.4,2.0,0.529,0.396,0.751,,,3.9,,G1354_9,2025-04-19,1610612742.0,1610612754.0,5.0,Evan Cunningham
1355,,9.9,13.3,3.7,0.9,1.7,0.51,0.315,0.867,,,1.6,,G1355_0,2025-04-28,1610612760.0,1610612746.0,2.0,Luka George
1355,,9.8,10.2,4.3,0.8,1.7,0.402,0.36,0.81,,,3.8,,G1355_1,2025-04-27,1610612760.0,1610612751.0,2.8,Luka George
1355,,14.8,11.2,3.8,0.9,1.5,0.399,0.303,0.83,,,1.3,,G1355_2,2025-04-26,1610612760.0,1610612738.0,2.0,Luka George
1355,,11.5,5.8,3.7,0.5,1.6,0.527,0.344,0.764,,,3.5,,G1355_3,2025-04-25,1610612760.0,1610612747.0,3.4,Luka George
1355,,16.9,14.7,4.5,0.6,2.1,0.528,0.427,0.831,,,1.1,,G1355_4,2025-04-24,1610612760.0,1610612756.0,3.2,Luka George
1355,,9.4,8.4,3.2,0.6,1.0,0.484,0.34,0.913,,,1.3,,G1355_5,2025-04-23,1610612760.0,1610612742.0,2.6,Luka George
1355,,10.2,10.0,3.8,0.8,2.0,0.528,0.423,0.862,,,2.0,,G1355_6,2025-04-22,1610612760.0,1610612743.0,3.2,Luka George
1355,,12.5,13.5,3.1,0.5,1.8,0.484,0.365,0.764,,,2.8,,G1355_7,2025-04-21,1610612760.0,1610612738.0,2.0,Luka George
1355,,10.3,11.5,3.7,0.8,0.3,0.408,0.347,0.868,,,2.2,,G1355_8,2025-04-20,1610612760.0,1610612743.0,0.7,Luka George
1355,,12.2,6.4,3.1,0.7,0.8,0.526,0.355,0.838,,,2.5,,G1355_9,2025-04-19,1610612760.0,1610612755.0,2.3,Luka George
1356,,15.5,9.4,3.0,2.6,1.3,0.44,0.279,0.703,,,3.0,,G1356_0,2025-04-28,1610612737.0,1610612751.0,2.1,Khris Williamson
1356,,11.4,10.1,2.0,2.0,0.9,0.551,0.334,0.905,,,2.8,,G1356_1,2025-04-27,1610612737.0,1610612739.0,1.2,Khris Williamson
1356,,16.8,7.2,2.3,1.4,1.0,0.468,0.269,0.738,,,4.4,,G1356_2,2025-04-26,1610612737.0,1610612737.0,1.3,Khris Williamson
1356,,11.8,8.0,3.4,1.5,0.5,0.44,0.246,0.888,,,2.0,,G1356_3,2025-04-25,1610612737.0,1610612737.0,1.9,Khris Williamson
1356,,21.1,8.6,2.3,1.8,0.9,0.584,0.425,0.769,,,1.9,,G1356_4,2025-04-24,1610612737.0,1610612765.0,1.5,Khris Williamson
1356,,18.1,8.5,3.0,2.0,0.8,0.472,0.334,0.745,,,1.5,,G1356_5,2025-04-23,1610612737.0,1610612737.0,2.7,Khris Williamson
1356,,14.8,7.6,2.0,1.9,0.6,0.423,0.317,0.748,,,2.4,,G1356_6,2025-04-22,1610612737.0,1610612740.0,2.4,Khris Williamson
1356,,18.9,10.7,2.7,0.2,1.0,0.505,0.368,0.687,,,2.5,,G1356_7,2025-04-21,1610612737.0,1610612755.0,0.0,Khris Williamson
1356,,18.4,8.8,3.3,1.6,1.7,0.545,0.39,0.752,,,2.3,,G1356_8,2025-04-20,1610612737.0,1610612759.0,2.6,Khris Williamson
1356,,17.1,7.9,4.2,2.2,0.6,0.455,0.368,0.74,,,1.9,,G1356_9,2025-04-19,1610612737.0,1610612760.0,0.5,Khris Williamson
1357,,12.5,6.4,6.1,0.7,0.9,0.463,0.441,0.933,,,1.4,,G1357_0,2025-04-28,1610612756.0,1610612746.0,0.9,Kyle James
1357,,23.5,4.9,4.8,1.4,1.0,0.404,0.31,0.846,,,2.7,,G1357_1,2025-04-27,1610612756.0,1610612750.0,1.8,Kyle James
1357,,21.0,5.2,5.8,1.7,1.2,0.536,0.273,0.915,,,2.3,,G1357_2,2025-04-26,1610612756.0,1610612765.0,1.4,Kyle James
1357,,16.4,6.9,7.4,2.1,0.4,0.498,0.32,0.87,,,3.4,,G1357_3,2025-04-25,1610612756.0,1610612742.0,3.1,Kyle James
1357,,16.5,5.5,6.9,1.3,1.1,0.512,0.331,0.935,,,3.4,,G1357_4,2025-04-24,1610612756.0,1610612746.0,2.8,Kyle James
1357,,19.4,6.1,5.2,1.1,0.7,0.503,0.379,0.857,,,2.2,,G1357_5,2025-04-23,1610612756.0,1610612752.0,0.9,Kyle James
1357,,16.7,3.8,3.4,1.7,1.2,0.437,0.206,0.89,,,1.9,,G1357_6,2025-04-22,1610612756.0,1610612747.0,1.0,Kyle James
1357,,22.2,5.6,8.2,0.8,0.9,0.494,0.326,0.915,,,2.4,,G1357_7,2025-04-21,1610612756.0,1610612756.0,2.9,Kyle James
1357,,20.4,4.8,5.3,1.1,0.6,0.546,0.331,0.848,,,2.7,,G1357_8,2025-04-20,1610612756.0,1610612758.0,2.6,Kyle James
1357,,19.2,8.5,5.7,1.6,0.8,0.396,0.373,0.86,,,2.3,,G1357_9,2025-04-19,1610612756.0,1610612747.0,2.1,Kyle James
1358,,13.0,11.7,4.1,0.8,2.8,0.574,0.22,0.657,,,2.5,,G1358_0,2025-04-28,1610612755.0,1610612766.0,1.6,Michael Middleton
1358,,7.8,8.4,2.8,0.7,2.9,0.525,0.147,0.679,,,1.2,,G1358_1,2025-04-27,1610612755.0,1610612757.0,2.9,Michael Middleton
1358,,9.8,13.4,3.0,1.4,2.6,0.581,0.327,0.635,,,2.5,,G1358_2,2025-04-26,1610612755.0,1610612764.0,2.1,Michael Middleton
1358,,13.6,11.1,2.5,0.7,2.5,0.621,0.27,0.646,,,3.6,,G1358_3,2025-04-25,1610612755.0,1610612744.0,2.1,Michael Middleton
1358,,15.1,11.2,2.3,0.9,2.1,0.535,0.172,0.618,,,2.3,,G1358_4,2025-04-24,1610612755.0,1610612756.0,2.1,Michael Middleton
1358,,12.2,14.4,3.3,1.3,2.5,0.561,0.248,0.6,,,1.9,,G1358_5,2025-04-23,1610612755.0,1610612750.0,1.9,Michael Middleton
1358,,10.7,12.5,3.2,0.7,2.6,0.509,0.333,0.737,,,3.6,,G1358_6,2025-04-22,1610612755.0,1610612750.0,0.9,Michael Middleton
1358,,16.5,10.8,2.9,1.1,2.2,0.461,0.155,0.538,,,4.6,,G1358_7,2025-04-21,1610612755.0,1610612764.0,2.1,Michael Middleton
1358,,16.0,10.8,3.3,0.6,2.5,0.564,0.21,0.645,,,2.2,,G1358_8,2025-04-20,1610612755.0,1610612758.0,2.9,Michael Middleton
1358,,12.4,11.8,2.6,1.2,2.7,0.63,0.312,0.603,,,2.4,,G1358_9,2025-04-19,1610612755.0,1610612746.0,3.8,Michael Middleton
1359,,12.6,12.9,1.2,0.6,2.2,0.603,0.312,0.616,,,3.0,,G1359_0,2025-04-28,1610612739.0,1610612741.0,2.4,Devin Gordon
1359,,11.2,14.2,1.2,0.7,1.7,0.579,0.141,0.704,,,3.5,,G1359_1,2025-04-27,1610612739.0,1610612755.0,2.0,Devin Gordon
1359,,12.6,13.8,1.3,1.1,2.7,0.635,0.202,0.726,,,1.3,,G1359_2,2025-04-26,1610612739.0,1610612743.0,1.8,Devin Gordon
1359,,14.5,20.1,1.0,0.7,0.9,0.658,0.227,0.606,,,2.2,,G1359_3,2025-04-25,1610612739.0,1610612761.0,3.2,Devin Gordon
1359,,8.0,14.7,1.2,0.6,2.0,0.534,0.242,0.629,,,2.6,,G1359_4,2025-04-24,1610612739.0,1610612755.0,3.7,Devin Gordon
1359,,11.6,10.5,1.3,0.6,2.7,0.485,0.269,0.6,,,1.8,,G1359_5,2025-04-23,1610612739.0,1610612756.0,1.7,Devin Gordon
1359,,7.7,12.7,1.1,0.7,2.3,0.67,0.195,0.617,,,4.8,,G1359_6,2025-04-22,1610612739.0,1610612749.0,2.0,Devin Gordon
1359,,6.0,11.4,1.7,0.5,1.6,0.557,0.276,0.477,,,2.6,,G1359_7,2025-04-21,1610612739.0,1610612765.0,1.3,Devin Gordon
1359,,11.7,15.4,1.3,0.4,1.3,0.608,0.184,0.608,,,3.2,,G1359_8,2025-04-20,1610612739.0,1610612743.0,2.7,Devin Gordon
